taxsimid,year,state,fiitax,siitax,fica,frate,srate,ficar,tfica,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45
1.,1980,1,10920.00,1119.00,.00,20.00,4.00,12.26,.00,40000.00,.00,.00,3400.00,2000.00,.00,.00,.00,34600.00,9366.00,.00,.00,.00,.00,.00,.00,94600.00,1554.00,9366.00,.00,100000.01,.00,40000.01,3000.00,2000.00,.00,24080.01,.00,.00,.00,.00,5.00,.00,.00,.00,.00,.00,.00
2.,1980,2,10920.00,.00,.00,20.00,.00,12.26,.00,40000.00,.00,.00,3400.00,2000.00,.00,.00,.00,34600.00,9366.00,.00,.00,.00,.00,.00,.00,94600.00,1554.00,9366.00,.00,100001.01,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
3.,1980,3,10920.00,1775.12,.00,20.00,6.40,12.26,.00,40000.00,.00,.00,3400.00,2000.00,.00,.00,.00,34600.00,9366.00,.00,.00,.00,.00,.00,.00,94600.00,1554.00,9366.00,.00,100001.01,.00,29080.01,2844.00,1422.00,.00,24814.01,.00,.00,.00,.00,8.00,.00,.00,.00,.00,.00,.00
4.,1980,4,10920.00,1285.00,.00,20.00,5.40,12.26,.00,40000.00,.00,.00,3400.00,2000.00,.00,.00,.00,34600.00,9366.00,.00,.00,.00,.00,.00,.00,94600.00,1554.00,9366.00,.00,100001.01,.00,40000.01,.00,4000.00,.00,36000.01,.00,.00,.00,35.00,6.00,.00,.00,.00,.00,.00,.00
5.,1980,5,10701.24,4493.80,.00,17.80,11.00,12.26,.00,40000.00,.00,.00,3400.00,2000.00,.00,.00,4493.80,33506.20,8895.67,.00,.00,.00,.00,.00,.00,93506.20,1805.57,8895.67,.00,100001.01,.00,65000.01,.00,2580.00,.00,62420.01,.00,.00,.00,64.00,11.00,.00,.00,.00,.00,.00,.00
6.,1980,6,10920.00,1432.93,.00,20.00,3.65,12.26,.00,40000.00,.00,.00,3400.00,2000.00,.00,.00,.00,34600.00,9366.00,.00,.00,.00,.00,.00,.00,94600.00,1554.00,9366.00,.00,100001.01,.00,40000.01,2101.67,1236.28,98.00,27296.06,.00,.00,.00,.00,8.00,.00,.00,.00,.00,.00,.00
7.,1980,7,10920.00,2786.00,.00,20.00,.00,12.26,.00,40000.00,.00,.00,3400.00,2000.00,.00,.00,.00,34600.00,9366.00,.00,.00,.00,.00,.00,.00,94600.00,1554.00,9366.00,.00,100001.01,.00,40000.01,200.00,.00,.00,40000.00,.00,.00,.00,.00,7.50,.00,.00,.00,.00,.00,.00
8.,1980,8,10920.00,2388.80,.00,20.00,8.40,12.26,.00,40000.00,.00,.00,3400.00,2000.00,.00,.00,.00,34600.00,9366.00,.00,.00,.00,.00,.00,.00,94600.00,1554.00,9366.00,.00,100001.01,.00,40000.01,1800.00,2000.00,.00,36200.01,.00,.00,.00,.00,8.40,.00,.00,.00,.00,.00,.00
9.,1980,9,10920.00,2650.00,.00,20.00,10.00,12.26,.00,40000.00,.00,.00,3400.00,2000.00,.00,.00,.00,34600.00,9366.00,.00,.00,.00,.00,.00,.00,94600.00,1554.00,9366.00,.00,100001.01,.00,40000.01,1500.00,1000.00,.00,37500.01,.00,.00,.00,.00,11.00,.00,.00,.00,.00,.00,.00
10.,1980,10,10920.00,.00,.00,20.00,.00,12.26,.00,40000.00,.00,.00,3400.00,2000.00,.00,.00,.00,34600.00,9366.00,.00,.00,.00,.00,.00,.00,94600.00,1554.00,9366.00,.00,100001.01,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
